"MEAN_MOTION","ECCENTRICITY","INCLINATION","RA_OF_ASC_NODE","ARG_OF_PERICENTER","MEAN_ANOMALY","SEMIMAJOR_AXIS","PERIOD","APOAPSIS","PERIAPSIS","OBJECT_AGE","ENCODED_SIZE","CENT_FOCUS_DIST","ENCODED_COUNTRY","ENCODED_OBJECT_TYPE"
1.92000026,0.7466754,25.8592,11.0148,148.8457,293.1714,27344.353,750,41383.573,548.862,13,2,20417.3557140162,53,1
1.90180154,0.7389848,25.6986,103.6297,337.26,2.2246,27518.518,757.177,41476.15,804.617,13,2,20335.7665205264,53,1
1.9064875,0.7372313,26.1699,116.1597,298.2025,7.5125,27473.408,755.316,41349.529,841.017,13,2,20254.2562952704,53,1
2.27865021,0.7061536,20.7416,264.2393,191.2884,135.14,24394.021,631.953,35241.812,789.96,12,2,17225.9257476256,53,1
2.33783067,0.7085675,20.5606,170.425,358.1666,0.3998,23980.587,615.956,34594.316,610.587,12,2,16991.8645791225,53,1
2.31821328,0.7084787,21.9323,216.607,236.532,338.8359,24115.684,621.168,34822.997,652.101,12,2,17085.4484499308,53,1
2.35164426,0.7050343,21.2836,175.1325,330.5536,3.9128,23886.586,612.338,34349.314,667.589,12,2,16840.8624398998,53,1
2.11648178,0.7299531,18.1917,285.6576,211.2042,70.1607,25624.702,680.374,37951.397,541.736,12,2,18704.8306614762,53,1
2.20918374,0.7229601,21.7578,243.9719,199.8414,102.7295,24902.749,651.824,36528.307,520.92,12,2,18003.6939073149,53,1
2.2886974,0.7114443,20.2939,215.9674,279.0178,13.3384,24322.577,629.179,35248.601,640.283,12,2,17304.1587679611,53,1
2.20782661,0.7026754,21.3977,1.5612,14.2107,358.3336,24912.952,652.225,36040.536,1029.099,12,2,17505.7185117808,53,1
2.24253802,0.7214189,21.2751,216.844,253.844,22.0576,24655.206,642.13,36063.802,490.339,12,2,17786.7315917934,53,1
2.2811654,0.6798783,21.9721,53.9261,265.2529,20.7129,24376.087,631.256,34570.725,1425.179,12,2,16572.7725902121,53,1
2.07593396,0.7247738,18.445,3.2566,74.6169,349.1288,25957.298,693.664,38392.333,765.994,12,2,18813.1695091924,53,1
15.17589438,0.0016481,97.4798,307.2716,80.7376,71.0759,6891.265,94.887,524.488,501.773,9,2,11.3574938465,53,4
15.20234015,0.001463,97.4649,311.1646,65.5522,88.6448,6883.271,94.722,515.206,495.066,9,2,10.070225473,53,2
15.20281771,0.0014661,97.4696,308.2932,64.3495,6.1285,6883.127,94.719,515.083,494.901,9,2,10.0913524947,53,2
15.4666542,0.0010464,97.2197,359.5134,227.0308,257.6858,6804.626,93.104,433.611,419.371,9,2,7.1203606464,53,2
15.16478278,0.0016097,97.4925,305.5601,82.4443,68.4325,6894.631,94.957,527.595,505.398,9,2,11.0982875207,53,2
15.15244731,0.0017191,97.5076,302.6821,83.2839,73.0023,6898.373,95.034,532.097,508.379,9,2,11.8589930243,53,4
15.35323669,0.0011968,97.1251,311.8626,206.6228,218.281,6838.096,93.791,468.145,451.777,9,2,8.1838332928,53,2
14.76702639,0.0012954,6.0032,357.709,183.6646,176.3304,7017.889,97.515,648.845,630.663,9,2,9.0909734106,29,2
14.732109,0.0017796,97.7854,356.0842,341.5256,18.5309,7028.973,97.746,663.347,638.33,9,2,12.5087603508,53,2
14.73390037,0.0017774,97.7875,356.8236,342.0376,18.0206,7028.404,97.734,662.761,637.776,9,2,12.4922852696,53,2
14.73511106,0.0017794,97.7899,357.8854,341.6126,18.4446,7028.019,97.726,662.389,637.378,9,2,12.5056570086,53,2
14.42179724,0.0033569,98.7618,94.9702,154.3562,205.93,7129.443,99.849,775.241,727.375,24,2,23.9328272067,75,1
14.45922849,0.0017119,98.4853,103.673,348.2972,11.7819,7117.133,99.59,751.182,726.814,24,2,12.1838199827,75,1
14.21610009,0.0022189,98.9266,57.1943,54.3375,305.9863,7198.05,101.294,835.887,803.943,24,2,15.971753145,75,1
14.6291199,0.0006697,98.1426,316.4247,341.4052,18.6904,7061.924,98.434,688.518,679.06,9,2,4.7293705028,14,2
1.99337094,0.7176353,64.8999,153.0628,338.5824,2.6803,26669.186,722.394,39429.8,1152.302,44,2,19138.7492958658,14,1
2.83555749,0.6668679,3.7043,229.9496,293.8185,227.8749,21085.126,507.837,28767.985,645.997,33,2,14060.9936968554,22,1
1.69758351,0.7269576,22.199,338.0389,15.1963,358.5685,29683.452,848.265,44883.929,1726.706,13,2,21578.6110256352,53,1
15.1056462,0.0011088,14.9833,57.2058,128.1686,231.9634,6912.614,95.329,542.144,526.814,9,2,7.6647064032,61,2
15.09468659,0.0011043,14.9808,72.9032,97.3485,48.4723,6915.959,95.398,545.462,530.187,9,2,7.6372935237,61,2
15.16507441,0.0010937,14.9995,333.3654,289.0965,107.4422,6894.543,94.955,523.948,508.867,9,2,7.5405616791,61,2
15.13065865,0.0008451,14.9924,26.6509,175.6709,184.3686,6904.994,95.171,532.694,521.023,9,2,5.8354104294,61,2
14.54937496,0.0001603,47.0045,42.2862,32.4434,327.6548,7087.705,98.973,710.706,708.434,9,2,1.1361591115,50,2
14.5492036,9.87e-05,47.002,310.7231,150.7281,209.3659,7087.76,98.974,710.325,708.926,9,2,0.699561912,50,2
14.43473677,0.000143,47.0011,194.9281,171.8412,188.2491,7125.181,99.759,748.065,746.028,9,2,1.018900883,50,2
14.54933935,0.000209,47.0033,41.2557,236.4134,123.6551,7087.716,98.974,711.063,708.1,9,2,1.481332644,50,2
14.5490887,0.0002011,47.0054,39.5622,240.4587,119.6097,7087.798,98.975,711.088,708.237,9,2,1.4253561778,50,2
14.54934876,7.84e-05,46.9997,310.2144,120.0261,240.0701,7087.713,98.974,710.134,709.023,9,2,0.5556766992,50,2
14.54938497,7.42e-05,47.0018,310.4164,156.3869,203.7049,7087.701,98.973,710.092,709.041,9,2,0.5259074142,50,2
14.58763926,9e-06,46.9989,194.2353,101.5451,258.5445,7075.305,98.714,697.234,697.106,9,2,0.063677745,50,2
14.54942012,0.0002404,47.0046,219.6277,350.0889,9.9948,7087.69,98.973,711.259,707.851,9,2,1.703880676,50,2
14.5493278,0.0002872,47.0007,219.0008,8.1699,351.9232,7087.72,98.974,711.621,707.549,9,2,2.035593184,50,2
14.54934916,7.57e-05,47.0025,310.0567,122.2165,237.8793,7087.713,98.973,710.115,709.042,9,2,0.5365398741,50,2
1.79269446,0.4151659,11.2206,273.0973,155.2811,232.1783,28624.044,803.26,34129.636,10362.182,12,2,11883.7269888996,14,1
1.77037372,0.4148991,11.4637,279.8574,143.2689,253.9661,28864.134,813.388,34461.703,10510.296,12,2,11975.7032188794,14,1
15.3723165,0.0022111,97.2719,17.4195,72.8858,287.4806,6832.437,93.675,469.409,439.195,8,2,15.1072014507,47,2
15.00666557,0.001362,31.0038,39.4682,43.7289,316.4424,6942.977,95.957,574.298,555.385,8,2,9.456334674,36,2
15.00802249,0.0013653,31.0114,34.8027,53.7911,306.4,6942.558,95.949,573.902,554.944,8,2,9.4786744374,36,2
15.02118215,0.0013681,31.0059,19.0909,84.7646,275.4551,6938.503,95.865,569.86,550.875,8,2,9.4925659543,36,2
15.30306166,0.0014121,97.393,38.4038,107.8026,342.5293,6853.035,94.099,484.577,465.223,8,2,9.6771707235,4,2
15.32432942,0.0013335,97.407,43.223,100.1439,28.3364,6846.693,93.968,477.688,459.428,8,2,9.1300651155,4,2
4.22522687,0.5701619,65.1629,43.9709,328.7096,7.3387,16162.25,340.81,18999.214,569.016,16,2,9215.099168275,14,1
2.3322353,0.7227655,6.2275,317.5853,4.0996,359.6712,24018.927,617.433,35000.843,280.74,8,2,17360.0517826185,22,3
15.40144616,0.0002417,97.1812,19.5863,112.0437,248.1067,6823.819,93.498,447.333,444.035,8,2,1.6493170523,75,2
15.24331871,0.0007686,97.243,354.0074,213.9047,146.17,6870.929,94.468,498.075,487.513,8,2,5.2809960294,11,2
15.20146575,0.001164,97.2405,346.8076,240.0056,205.378,6883.535,94.728,513.413,497.388,8,2,8.01243474,29,2
15.22897789,0.0011031,97.2465,352.6827,213.0219,147.033,6875.242,94.557,504.691,489.523,8,2,7.5840794502,23,2
15.2222664,0.0010484,97.2453,350.4298,232.2962,127.7325,6877.263,94.598,506.338,491.918,8,2,7.2101225292,11,2
4.21387256,0.5804517,64.6773,37.0105,354.2717,1.2584,16191.27,341.728,19211.385,414.885,16,2,9398.250196659,14,1
4.27967804,0.5534182,64.6741,215.0388,228.3203,69.0753,16024.867,336.474,18515.186,778.279,30,2,8868.4530503794,14,1
4.37778138,0.5622541,64.9297,108.1259,314.4855,11.4178,15784.559,328.934,18281.358,531.491,17,2,8874.9330144419,14,1
4.38269659,0.5588792,65.2819,95.1102,293.41,18.6098,15772.755,328.565,18209.685,579.556,17,2,8815.064696196,14,1
4.31594755,0.56863,64.6792,58.8741,10.68,357.5273,15934.963,333.646,18617.927,495.73,14,2,9061.09801069,14,1
15.29638534,0.0013533,97.3759,223.8289,30.6274,9.168,6855.029,94.14,486.171,467.617,8,2,9.2769107457,63,2
15.39906926,0.0002045,97.1526,10.4359,89.0516,271.0965,6824.521,93.512,447.782,444.991,8,2,1.3956145445,75,2
15.24900399,0.0001511,97.2989,9.7293,86.0226,274.1184,6869.222,94.432,492.124,490.049,8,2,1.0379394442,75,2
15.40009454,0.0001605,97.1536,10.9702,66.8111,293.3304,6824.218,93.506,447.179,444.988,8,2,1.095286989,75,2
15.39918674,0.0001968,97.1531,10.787,87.7975,272.3497,6824.487,93.511,447.695,445.009,8,2,1.3430590416,75,2
14.6368093,0.0032206,97.9506,351.6934,169.6951,190.4919,7059.451,98.382,704.051,658.58,8,2,22.7356678906,28,2
14.67482037,0.0016048,97.9442,350.9698,185.1475,174.9512,7047.255,98.127,680.429,657.81,8,2,11.309434824,3,2
14.66706749,0.0001688,98.0017,9.0437,71.254,288.8849,7049.738,98.179,672.793,670.413,8,2,1.1899957744,3,2
14.63853328,0.003,97.9477,352.0222,167.8471,192.3468,7058.896,98.371,701.938,659.585,8,2,21.176688,75,2
4.13047201,0.5860376,64.0491,279.7195,352.7705,1.4922,16408.494,348.628,19646.353,414.365,18,2,9615.9944433744,14,1
4.41622221,0.5618215,64.9051,226.7318,313.5885,11.7057,15692.829,326.071,18131.262,498.125,18,2,8816.5687280235,14,1
14.18461544,0.0018569,98.9903,8.5442,58.3991,301.8993,7208.697,101.518,843.948,817.177,30,2,13.3858294593,75,1
15.2369982,0.0015752,97.4129,310.562,29.727,30.1157,6872.829,94.507,505.52,483.868,8,2,10.8260802408,53,2
15.26224369,0.0022399,97.407,313.4798,39.1184,33.9733,6865.248,94.35,502.491,471.736,8,2,15.3774689952,53,2
15.26305296,0.0015102,97.399,314.0085,22.5097,41.7459,6865.006,94.345,497.238,476.503,8,2,10.3675320612,53,2
14.62174502,0.0262694,98.733,56.199,59.7706,302.9272,7064.298,98.483,871.738,500.589,8,2,185.5748698812,53,2
15.2947958,0.0010941,51.6525,23.88,119.9491,240.2577,6855.504,94.15,484.87,469.868,8,2,7.5006069264,75,2
15.15245264,0.0016054,34.9552,183.9965,208.5436,151.4398,6898.371,95.034,531.311,509.161,8,2,11.0746448034,75,2
15.15756832,0.0014672,34.9484,171.6177,226.9334,133.0149,6896.819,95.002,528.803,508.565,8,2,10.1190128368,75,2
15.1575577,0.0015309,34.9577,176.6161,217.7769,142.1868,6896.822,95.002,529.245,508.129,8,2,10.5583447998,75,2
15.15032641,0.0016522,34.952,186.5696,207.3078,152.6765,6899.016,95.047,532.28,509.483,8,2,11.3985542352,75,2
15.15455826,0.0015861,34.9491,178.2785,219.9951,139.9593,6897.732,95.021,530.538,508.657,8,2,10.9404927252,75,2
15.15750277,0.0014275,34.9569,175.0249,218.2065,141.7636,6896.839,95.002,528.549,508.858,8,2,9.8452376725,75,2
15.15744874,0.0014118,34.9508,174.4318,221.4871,138.4769,6896.855,95.003,528.457,508.983,8,2,9.736979889,75,2
15.15740692,0.0013582,34.9539,174.8494,219.7977,140.1739,6896.868,95.003,528.1,509.365,8,2,9.3673261176,75,2
14.56597802,0.0023133,98.3329,250.4559,123.5076,236.8335,7082.318,98.861,720.566,687.799,8,2,16.3835262294,53,2
14.55636396,0.0025958,98.3354,248.3397,127.6042,232.7517,7085.436,98.926,725.693,688.908,8,2,18.3923747688,53,2
14.55300243,0.0027797,98.3283,246.6329,128.4941,231.8764,7086.527,98.949,728.09,688.693,8,2,19.6984191019,53,2
15.13371912,0.0011698,97.3327,356.2684,345.7312,100.7389,6904.063,95.152,534.004,517.851,7,2,8.0763728974,53,2
15.10474877,0.0012257,97.3259,351.6253,2.4436,85.0942,6912.888,95.334,543.226,526.28,7,2,8.4731268216,53,2
15.27077024,0.0007846,97.2936,4.918,337.6833,22.4063,6862.693,94.298,489.942,479.173,7,2,5.3844689278,28,2
15.27053235,0.0007808,97.2931,4.6169,340.7688,19.3255,6862.764,94.299,489.987,479.27,7,2,5.3584461312,28,2
15.31595051,0.0006071,97.3123,12.7766,339.9655,20.1348,6849.19,94.02,475.213,466.897,7,2,4.158143249,31,2
15.58688368,0.0031054,97.1597,303.0021,323.5042,36.4098,6769.589,92.385,412.476,370.432,7,2,21.0222816806,53,2
1.87716496,0.7555986,29.4837,201.0081,101.7676,343.5596,27758.77,767.114,42355.122,406.147,14,2,20974.487749722,53,1
1.82332895,0.7342582,24.828,322.1049,62.0021,352.3868,28302.523,789.764,42705.748,1143.028,14,2,20781.3595934386,53,1
5.5168973,0.5012947,20.1721,166.7107,278.8594,29.7721,13529.194,261.016,13933.172,368.946,14,2,6782.1132474718,53,1
2.28043522,0.721261,20.1552,216.6902,14.8006,358.2784,24381.29,631.458,35588.429,417.881,14,2,17585.27360669,53,1
2.65927963,0.690369,21.422,357.1868,25.1714,356.6561,22006.915,541.5,30821.672,435.888,14,2,15192.891901635,53,1
1.89039633,0.7453457,26.3888,55.3864,60.4563,352.9069,27629.091,761.745,41844.18,657.732,13,2,20593.2241717587,53,1
1.79293211,0.7205205,25.3905,302.7105,16.8671,358.2144,28621.515,803.154,42865.768,1620.992,13,2,20622.3882985575,53,1
1.69195785,0.7200509,24.4325,20.0822,274.8933,13.8401,29749.213,851.085,44792.026,1950.13,13,2,21420.9475949417,53,1
2.47392217,0.7069087,20.2077,48.8056,244.4494,29.522,23092.865,582.072,33039.277,390.183,12,2,16324.5471764255,53,1
2.32880511,0.7134071,10.3585,14.2181,193.0186,127.4203,24042.507,618.343,34816.467,512.277,35,2,17152.0951955997,22,1
8.69028627,0.034274,95.8503,239.6065,89.6325,274.3789,9993.381,165.702,3957.759,3272.733,63,2,342.513140394,75,1
8.7068662,0.0829601,95.8764,289.3618,296.3931,55.41,9980.691,165.387,4430.555,2774.557,63,2,827.9991234291,75,1
15.34961794,0.0007979,51.6378,274.8125,318.1172,41.9199,6839.171,93.813,466.493,455.579,7,2,5.4569745409,75,2
15.10491983,0.000941,43.0163,149.8847,298.0153,199.6474,6912.836,95.333,541.206,528.196,7,2,6.504978676,53,2
15.11108866,0.0008944,43.0147,146.1812,319.7211,176.5692,6910.954,95.294,539,526.638,7,2,6.1811572576,4,2
15.1057874,0.0009776,43.0163,148.934,300.2213,194.2617,6912.571,95.328,541.194,527.678,7,2,6.7577294096,53,2
15.23328665,0.0016245,97.2353,346.0109,59.0084,301.2747,6873.946,94.53,506.977,484.644,7,2,11.166725277,28,2
15.21900532,0.0016814,97.2315,344.2389,61.3066,298.9873,6878.245,94.619,511.675,488.545,7,2,11.565081143,36,2
15.24190542,0.0013088,97.2401,349.0764,59.7609,300.4923,6871.354,94.476,502.212,484.226,7,2,8.9932281152,33,2
15.2564075,0.0011795,97.2352,349.9646,62.0706,298.1726,6866.999,94.387,496.964,480.764,7,2,8.0996253205,14,2
15.246404,0.0011309,97.2327,348.919,66.066,294.1762,6870.002,94.449,499.637,484.098,7,2,7.7692852618,75,2
14.91496979,0.001608,97.4509,167.1191,52.4615,307.8063,6971.404,96.547,604.479,582.059,7,2,11.210017632,48,2
14.92023093,0.0015551,97.4559,168.6905,52.4301,307.8329,6969.765,96.513,602.469,580.791,7,2,10.8386815515,48,2
14.91384139,0.0015445,97.4469,167.003,55.2262,305.0409,6971.756,96.555,604.389,582.853,7,2,10.767877142,23,2
14.91381076,0.0015443,97.4494,167.2378,55.5286,304.7399,6971.765,96.555,604.397,582.864,7,2,10.7664966895,23,2
14.91662076,0.0014714,97.449,167.8227,56.1547,304.1071,6970.89,96.537,603.012,582.498,7,2,10.256967546,67,4
14.91462307,0.0014502,97.4467,167.3079,53.7802,306.4755,6971.512,96.55,603.487,583.267,7,2,10.1100867024,36,2
14.91600871,0.001445,97.4488,167.7185,56.0355,304.2236,6971.08,96.541,603.019,582.872,7,2,10.0732106,67,4
14.91905801,0.0013847,97.4478,168.6726,48.5218,311.7188,6970.13,96.521,601.647,582.344,7,2,9.651539011,67,4
14.92799575,0.0009212,97.4516,170.8261,46.4194,313.7789,6967.348,96.463,595.631,582.795,7,2,6.4183209776,67,4
14.92808672,0.0009239,97.4517,170.8497,48.0947,312.106,6967.32,96.462,595.622,582.748,7,2,6.437106948,67,4
14.91513666,0.001256,0.0494,28.8959,280.1982,50.7943,6971.352,96.546,601.973,584.461,7,2,8.756018112,75,2
15.40704466,0.0105263,24.501,229.4852,300.3112,58.7032,6822.166,93.464,515.843,372.219,7,2,71.8121659658,75,1
4.28591711,0.5740171,64.8003,346.3158,15.3399,356.6614,16009.312,335.984,18820.796,441.558,14,2,9189.6188472352,14,1
4.26307714,0.5657603,64.7653,6.7387,11.1626,357.5075,16066.442,337.784,18778.062,598.552,14,2,9089.7550458526,14,1
15.70401047,0.0003664,51.6345,284.3523,121.3039,238.8317,6735.887,91.696,360.22,355.284,26,2,2.4680289968,75,2
14.86918154,0.0080204,97.6922,359.7213,88.5605,272.4806,6985.709,96.845,663.602,551.545,7,2,56.0281804636,14,2
15.40825609,0.0010171,97.2727,59.8533,47.2002,313.0098,6821.808,93.456,450.612,436.735,7,2,6.9384609168,75,2
15.40769214,0.0003849,97.2767,60.032,96.3605,263.808,6821.975,93.46,446.466,441.214,7,2,2.6257781775,75,2
15.40719187,6.68e-05,97.2719,59.3306,73.1698,286.9621,6822.123,93.463,444.443,443.532,7,2,0.4557178164,75,2
15.40856635,0.0002365,97.2773,60.2086,79.7721,280.3793,6821.717,93.455,445.195,441.968,7,2,1.6133360705,75,2
15.40925329,0.0002291,97.2778,60.3637,121.4464,238.7007,6821.514,93.45,444.942,441.816,7,2,1.5628088574,75,2
15.40821788,3.25e-05,97.2798,60.4821,168.3584,191.767,6821.82,93.457,443.906,443.463,7,2,0.22170915,75,2
15.20574855,0.0018433,97.4333,49.476,157.4062,202.7989,6882.243,94.701,516.794,491.421,7,2,12.6860385219,75,1
14.26511944,0.0010991,98.8229,263.3858,15.6713,344.4811,7181.551,100.946,811.309,795.522,7,2,7.8932427041,53,2
15.10438562,0.0008249,97.5188,35.969,6.09,83.5361,6912.999,95.337,540.566,529.161,7,2,5.7025328751,53,2
15.10444181,0.0008469,97.5199,36.1506,15.4758,71.6191,6912.981,95.336,540.701,528.992,7,2,5.8546036089,53,2
15.10456079,0.0011231,97.5204,36.4135,13.5028,43.2101,6912.945,95.335,542.574,527.046,7,2,7.7639285295,53,2
13.96169494,0.0130852,99.2887,1.3263,141.0709,219.9964,7285.227,103.139,1002.42,811.763,6,2,95.3286523404,75,2
15.25166776,0.0010963,97.3928,15.8817,80.3764,279.8712,6868.422,94.416,497.817,482.757,6,2,7.5298510386,21,2
15.23476867,0.0011537,97.3893,14.3443,85.4189,274.8366,6873.5,94.521,503.295,487.435,6,2,7.92995695,72,2
15.25939338,0.0010415,97.4029,18.1859,83.1869,277.0554,6866.103,94.368,495.119,480.817,6,2,7.1510462745,67,4
15.28427198,0.0008126,97.3984,19.6682,92.4903,267.7267,6858.65,94.214,486.089,474.942,6,2,5.57333899,75,2
15.12902515,0.0015973,97.3863,5.973,211.4021,234.141,6905.491,95.181,538.386,516.326,6,2,11.0301407743,53,2
15.12255144,0.0014438,97.3967,5.6562,207.2998,152.7476,6907.461,95.222,539.299,519.353,6,2,9.9729921918,11,2
15.11908348,0.0012379,97.3877,4.0808,210.299,188.0451,6908.518,95.244,538.935,521.83,6,2,8.5520544322,53,2
15.10449254,0.0012225,97.38,2.3033,213.4853,232.0153,6912.966,95.336,543.282,526.38,6,2,8.451100935,53,2
15.10491272,0.0008108,97.38,2.1909,225.1392,219.5097,6912.838,95.333,540.308,529.098,6,2,5.6049290504,53,2
15.21736217,0.0030022,82.9211,285.7456,75.5612,284.8954,6878.74,94.629,521.257,479.954,6,2,20.651353228,75,3
14.89992057,0.0003026,34.9998,247.067,211.4787,148.5749,6976.097,96.645,600.073,595.851,6,2,2.1109669522,53,2
14.97205467,0.001083,97.6676,209.3694,356.5665,3.5481,6953.673,96.179,583.068,568.007,6,2,7.530827859,23,2
14.97205417,0.0010791,97.6673,209.593,355.4962,4.6161,6953.673,96.179,583.041,568.034,6,2,7.5037085343,23,2
14.97204148,0.0010806,97.6676,209.5787,355.8404,4.2726,6953.677,96.179,583.056,568.028,6,2,7.5141433662,23,2
14.97204828,0.0010786,97.6673,209.9785,354.0766,6.0327,6953.675,96.179,583.04,568.039,6,2,7.500233855,23,2
15.26584751,0.00175,97.5059,79.1625,129.355,353.4862,6864.168,94.328,498.045,474.021,6,2,12.012294,4,2
15.25993574,0.0019188,97.5032,78.7769,136.7095,340.6653,6865.941,94.365,500.98,474.631,6,2,13.1743675908,15,2
15.26850066,0.0016888,97.5064,79.643,130.4334,348.6011,6863.373,94.312,496.829,473.647,6,2,11.5908643224,4,2
6.22029459,0.4755889,26.8747,283.5787,79.0503,329.2595,12489.006,231.5,12050.504,171.238,6,2,5939.6326256334,75,2
13.45188575,0.0123653,63.4007,111.8147,4.6028,355.6105,7468.15,107.048,1182.361,997.67,6,2,92.345915195,53,2
8.6878114,0.1287867,86.8984,283.2671,251.34,94.3619,9995.279,165.749,4904.403,2329.885,61,2,1287.2589979893,75,1
13.7556503,0.0030076,82.9388,322.1027,176.8221,183.3132,7357.796,104.684,1001.791,957.532,48,2,22.1293072496,14,1
0.99542736,0.0059475,14.0355,342.8711,132.1789,228.3199,42370.357,1446.615,36244.22,35740.225,36,2,251.9976982575,17,3
9.82122269,0.1707385,64.6869,131.7605,192.9907,162.1043,9210.675,146.621,4405.157,1259.923,35,2,1572.6168334875,14,1
12.15132934,0.0256366,63.4258,112.7854,339.3598,19.7152,7991.948,118.506,1818.699,1408.927,22,2,204.8863740968,14,1
3.57173479,0.6309621,18.9327,100.5099,74.6885,343.402,18077.944,403.165,23106.307,293.312,21,2,11406.4975099224,53,1
2.32302465,0.7105654,2.9767,352.8856,305.4958,7.4106,24082.374,619.881,34816.341,592.137,16,2,17112.1017142596,22,1
2.29335821,0.7205342,1.6922,257.6761,132.0949,315.8209,24289.612,627.9,35412.973,409.981,16,2,17501.4961507304,22,1
2.21243279,0.69648,34.5163,290.3939,356.1106,3.1544,24878.362,650.867,35827.509,1172.945,15,2,17327.28156576,14,1
14.19421252,0.0007149,98.7026,322.2731,297.8819,62.1632,7205.448,101.45,832.464,822.162,10,2,5.1511747752,75,1
15.19622717,0.0014713,97.2759,7.5545,107.3877,336.5518,6885.117,94.76,517.112,496.852,6,2,10.1300726421,53,2
15.19771498,0.0012537,97.2781,7.6638,125.3837,319.9351,6884.668,94.751,515.164,497.901,6,2,8.6313082716,53,2
15.19820673,0.0012279,97.29,9.5453,142.9011,301.9377,6884.519,94.748,514.838,497.931,6,2,8.4535008801,53,2
15.20147594,0.000693,97.273,7.4718,135.4014,310.1706,6883.532,94.728,510.167,500.627,6,2,4.770287676,53,2
15.19676735,0.0007963,97.2802,8.2571,106.287,338.3118,6884.954,94.757,512.301,501.336,6,2,5.4824888702,53,2
15.24424825,0.0019058,88.9827,69.5563,138.0635,222.2076,6870.65,94.462,505.609,479.421,6,2,13.09408477,75,2
15.24424618,0.0018868,88.9827,69.5596,137.6928,222.5779,6870.651,94.462,505.479,479.552,6,2,12.9635443068,75,2
14.76936074,0.0010474,97.9537,24.978,209.6295,150.4331,7017.149,97.499,646.364,631.664,6,2,7.3497618626,53,2
