"MEAN_MOTION","ECCENTRICITY","INCLINATION","RA_OF_ASC_NODE","ARG_OF_PERICENTER","MEAN_ANOMALY","SEMIMAJOR_AXIS","PERIOD","APOAPSIS","PERIAPSIS","OBJECT_TYPE","RCS_SIZE","COUNTRY_CODE","LAUNCH_DATE"
15.69790795,0.0003759,70.0011,351.562,293.4057,186.668,6737.633,91.732,362.03,356.965,"PAYLOAD","LARGE","US",2021
15.06405847,0.0001419,53.0559,8.4913,88.3511,271.764,6925.331,95.592,548.178,546.213,"PAYLOAD","LARGE","US",2021
13.14501208,0.0001845,87.906,265.5302,68.1437,291.9889,7583.933,109.547,1207.198,1204.399,"PAYLOAD","LARGE","UK",2021
15.02737129,0.0012823,31.0101,20.5926,51.6537,308.525,6936.598,95.825,567.357,549.568,"DEBRIS","LARGE","JPN",2016
15.0640369,0.00014,53.0573,49.3202,88.1183,271.9966,6925.337,95.592,548.172,546.233,"PAYLOAD","LARGE","US",2021
15.06391965,0.0001237,53.0541,335.5328,79.7144,280.3985,6925.373,95.593,548.095,546.382,"PAYLOAD","LARGE","US",2020
15.19667237,0.0001515,53.0382,71.2768,73.0915,287.0245,6884.983,94.758,507.891,505.804,"PAYLOAD","LARGE","US",2021
15.06408651,0.0001583,53.0551,264.7143,79.6258,280.491,6925.322,95.592,548.283,546.091,"PAYLOAD","LARGE","US",2021
15.21896214,0.0001974,97.4826,4.9194,185.4684,174.6531,6878.258,94.619,501.481,498.766,"PAYLOAD","LARGE","US",2021
0.28424732,0.8467193,33.5207,113.6543,39.3795,59.6173,97709.68,5066.011,174064.216,8598.873,"PAYLOAD","LARGE","US",2015
2.1310318,0.001137,65.943,12.4058,254.7147,9.9148,25507.93,675.729,19158.798,19100.793,"PAYLOAD","LARGE","CIS",2002
12.62269782,0.0001178,52.0063,166.8282,70.7531,303.083,7791.727,114.08,1414.51,1412.674,"PAYLOAD","LARGE","GLOB",2011
14.6348216,0.0024945,92.0305,245.4259,155.0725,205.17,7060.09,98.395,699.566,664.343,"DEBRIS","LARGE","CIS",2010
1.00271864,0.0002025,0.0192,264.4847,311.7086,46.0837,42164.71,1436.096,35795.113,35778.036,"PAYLOAD","LARGE","ITSO",2012
15.06397673,0.0001576,53.0549,297.6856,83.6754,276.4414,6925.356,95.592,548.312,546.129,"PAYLOAD","LARGE","US",2021
15.06396903,0.0001798,53.0551,177.6678,77.0817,283.0373,6925.358,95.592,548.468,545.978,"PAYLOAD","LARGE","US",2020
1.00271553,0.000301,0.011,114.6711,101.4259,148.7734,42164.797,1436.1,35799.354,35773.97,"PAYLOAD","LARGE","EUTE",2006
14.94153163,0.0028313,97.7384,286.9217,172.8199,187.3466,6963.139,96.376,604.719,565.29,"PAYLOAD","LARGE","PRC",2010
5.0011504,0.0002562,0.0427,3.9238,216.5204,139.5444,14444.036,287.934,8069.602,8062.201,"PAYLOAD","LARGE","O3B",2014
15.06408489,0.0001414,53.0532,67.7481,79.6906,280.4242,6925.323,95.592,548.167,546.208,"PAYLOAD","LARGE","US",2021
15.06396599,0.0001591,53.054,167.9461,76.4426,283.674,6925.359,95.592,548.326,546.122,"PAYLOAD","LARGE","US",2020
2.86321915,0.6841599,4.6731,35.3509,258.314,23.4745,20949.104,502.93,28903.506,238.432,"DEBRIS","LARGE","FR",2019
2.04067949,0.7496488,51.3591,71.2174,231.4331,34.6819,26255.4,705.647,39559.594,194.936,"ROCKET BODY","LARGE","PRC",2021
14.30488572,0.0209369,99.3734,55.3429,81.7917,280.695,7168.235,100.665,940.181,640.02,"ROCKET BODY","LARGE","PRC",2018
12.42887561,0.0019236,82.5011,272.2979,269.2354,90.6525,7872.523,115.859,1509.532,1479.245,"PAYLOAD","LARGE","CIS",2020
13.45217449,0.0025047,63.4052,160.9958,340.0827,19.9224,7468.044,107.046,1108.614,1071.203,"PAYLOAD","LARGE","PRC",2021
1.03822361,0.0237386,12.1717,16.5368,250.1248,146.29,41197.852,1386.984,35797.696,33841.738,"PAYLOAD","LARGE","IND",2001
15.06398822,0.0001304,53.0556,304.3229,77.8882,282.2253,6925.352,95.592,548.12,546.314,"PAYLOAD","LARGE","US",2020
14.57105975,0.0001243,98.2083,246.3778,87.1144,273.0196,7080.671,98.826,703.416,701.656,"PAYLOAD","LARGE","US",2004
15.0640858,0.0001597,53.0531,262.7174,77.366,282.7507,6925.322,95.592,548.293,546.081,"PAYLOAD","LARGE","US",2020
14.78854047,0.0002202,89.8119,86.9959,105.7553,254.3912,7011.081,97.373,634.49,631.402,"PAYLOAD","LARGE","US",2004
15.06399748,0.000154,53.0546,259.8271,71.542,288.5736,6925.349,95.592,548.281,546.148,"PAYLOAD","LARGE","US",2020
15.06408003,0.0001853,53.0536,247.3906,70.6571,289.4618,6925.324,95.592,548.472,545.906,"PAYLOAD","LARGE","US",2020
2.12854225,0.6435841,0.4707,86.1348,11.4661,334.4296,25527.816,676.519,35578.977,2720.384,"ROCKET BODY","LARGE","SEAL",2008
15.06386965,0.0002843,53.0557,158.7417,204.491,155.5944,6925.389,95.593,549.222,545.285,"PAYLOAD","LARGE","US",2020
15.06404208,0.0001245,53.0536,345.1506,77.4161,282.6967,6925.336,95.592,548.063,546.338,"PAYLOAD","LARGE","US",2020
15.0640057,0.0001209,53.0563,353.6173,75.8467,284.2656,6925.347,95.592,548.049,546.375,"PAYLOAD","LARGE","US",2020
14.77689869,0.0019589,97.7083,343.5162,253.9115,105.9946,7014.763,97.449,650.369,622.886,"PAYLOAD","LARGE","PRC",2008
15.06403437,0.0001519,53.0532,232.5416,70.7366,289.3787,6925.338,95.592,548.255,546.151,"PAYLOAD","LARGE","US",2020
15.06396934,0.0001631,53.0567,201.894,65.2422,294.8736,6925.358,95.592,548.352,546.093,"PAYLOAD","LARGE","US",2021
14.24676029,0.0201765,99.1492,359.742,146.2171,215.2054,7187.719,101.076,954.607,664.561,"ROCKET BODY","LARGE","CIS",2019
14.14116664,0.0050099,99.0813,321.7263,200.3571,223.6715,7223.456,101.83,881.51,809.132,"ROCKET BODY","LARGE","PRC",2002
2.21898483,0.6865848,0.1835,316.4668,19.486,3.5192,24829.365,648.945,35498.695,1403.766,"ROCKET BODY","LARGE","SEAL",2012
1.00025001,0.0001724,5.4767,72.2284,211.7416,175.8439,42234.057,1439.64,35863.203,35848.641,"PAYLOAD","LARGE","CA",2002
2.09160213,0.0082196,65.8647,14.4035,97.4144,263.5748,25827.505,688.467,19661.662,19237.078,"ROCKET BODY","LARGE","CIS",2014
15.06411326,0.0001161,53.055,72.6151,88.9159,271.1962,6925.314,95.591,547.983,546.375,"PAYLOAD","LARGE","US",2020
15.27870238,0.0001606,53.0527,159.6142,54.0976,306.0171,6860.317,94.249,483.284,481.08,"PAYLOAD","LARGE","US",2021
15.06399315,0.0001665,53.0543,153.7135,79.9046,280.2131,6925.351,95.592,548.369,546.063,"PAYLOAD","LARGE","US",2020
15.01488543,0.0136482,98.3342,225.2399,248.305,110.3595,6940.442,95.905,657.032,467.583,"ROCKET BODY","LARGE","PRC",2014
15.06399586,0.0001677,53.054,133.8554,82.8481,277.2698,6925.35,95.592,548.376,546.053,"PAYLOAD","LARGE","US",2020
15.06406304,0.0001714,53.0552,252.3781,75.2806,284.8373,6925.329,95.592,548.381,546.007,"PAYLOAD","LARGE","US",2020
15.06398134,0.0001864,53.0537,219.1452,72.5433,287.5759,6925.354,95.592,548.51,545.928,"PAYLOAD","LARGE","US",2021
2.66031018,0.6997335,25.9926,160.8654,25.9887,356.7911,22001.231,541.29,31018.095,228.098,"ROCKET BODY","LARGE","US",2019
12.42906742,0.0027966,82.5069,276.4613,232.8689,126.9846,7872.442,115.857,1516.323,1472.291,"PAYLOAD","LARGE","CIS",2014
2.4638856,0.7129794,1.6546,69.6482,131.1453,317.4501,23155.535,584.443,33286.819,267.98,"ROCKET BODY","LARGE","FR",2008
1.00272347,0.0003896,0.065,82.9049,260.3272,162.3239,42164.574,1436.089,35802.867,35770.012,"PAYLOAD","LARGE","PRC",2015
2.09216928,0.0086879,64.9702,132.2288,107.6196,253.397,25822.837,688.281,19669.049,19220.356,"ROCKET BODY","LARGE","CIS",2018
2.26363013,0.6657733,30.6967,274.3343,276.9319,17.1121,24501.812,636.146,34436.329,1811.025,"ROCKET BODY","LARGE","CIS",2017
14.78610525,0.0047329,64.5545,136.633,302.4861,57.1672,7011.85,97.389,666.902,600.529,"PAYLOAD","LARGE","US",2002
14.87642249,0.0025402,97.9846,41.5874,281.458,78.3803,6983.442,96.797,623.046,587.567,"PAYLOAD","LARGE","PAKI",2018
15.06400983,0.0001356,53.0566,353.7426,80.7682,279.3461,6925.346,95.592,548.15,546.271,"PAYLOAD","LARGE","US",2020
12.6225113,4.18e-05,51.9759,24.1606,160.0507,342.3467,7791.804,114.082,1413.994,1413.343,"PAYLOAD","LARGE","GLOB",2011
12.8351581,0.0229066,82.4374,311.6182,5.4621,354.89,7705.504,112.192,1503.875,1150.862,"ROCKET BODY","LARGE","CIS",2014
15.14940781,0.000667,97.8569,210.8428,83.2913,276.9077,6899.295,95.053,525.762,516.559,"PAYLOAD","LARGE","US",2007
15.06404198,0.0001533,53.0552,196.145,73.93,286.1858,6925.336,95.592,548.262,546.139,"PAYLOAD","LARGE","US",2021
15.06396821,0.0001752,53.0549,147.9676,78.2241,281.8945,6925.358,95.592,548.437,546.01,"PAYLOAD","LARGE","US",2021
15.06395851,0.0002012,53.0535,123.0181,88.2775,271.8445,6925.361,95.592,548.62,545.833,"PAYLOAD","LARGE","US",2021
1.92897766,0.5295071,11.004,208.3528,71.0565,57.5367,27259.447,746.509,35315.383,6447.241,"ROCKET BODY","LARGE","US",2010
15.06393639,0.0001778,53.0538,124.0715,82.442,277.677,6925.368,95.593,548.464,546.002,"PAYLOAD","LARGE","US",2019
15.06400152,0.0001757,53.0547,149.3927,83.8917,276.2272,6925.348,95.592,548.43,545.996,"PAYLOAD","LARGE","US",2021
14.19781885,0.0002607,98.8014,246.1702,76.2015,283.945,7204.228,101.424,827.971,824.214,"PAYLOAD","LARGE","PRC",2017
2.2869522,0.703937,47.552,115.944,168.5667,225.5155,24334.95,629.659,35087.086,826.543,"DEBRIS","LARGE","CIS",2011
14.26739537,0.0001298,98.6258,10.6434,110.8127,249.3193,7180.787,100.929,803.584,801.72,"PAYLOAD","LARGE","ESA",2016
15.06403165,0.0001645,53.0544,123.4641,90.2099,269.9078,6925.339,95.592,548.343,546.065,"PAYLOAD","LARGE","US",2019
13.12440419,0.0001878,87.8872,326.5475,89.7487,270.3856,7591.87,109.719,1215.161,1212.309,"PAYLOAD","LARGE","UK",2020
12.42877451,0.00202,82.4996,272.1498,261.9996,97.879,7872.566,115.86,1510.333,1478.528,"PAYLOAD","LARGE","CIS",2020
12.40602458,0.0001217,51.9733,310.9824,38.8754,132.4477,7882.187,116.073,1505.012,1503.093,"PAYLOAD","LARGE","GLOB",2007
2.58826173,0.7043122,1.7146,289.7758,334.566,3.0494,22407.654,556.358,31811.502,247.535,"ROCKET BODY","LARGE","FR",2008
1.0027991,5.11e-05,0.0203,259.4791,159.5405,96.4803,42162.454,1435.981,35786.474,35782.165,"PAYLOAD","LARGE","US",2005
15.56542022,0.0001012,53.052,195.1269,71.4533,288.6588,6775.811,92.513,398.362,396.99,"PAYLOAD","LARGE","US",2020
5.21007616,0.0008203,0.0656,74.4028,68.4734,217.1877,14055.268,276.388,7688.662,7665.603,"ROCKET BODY","LARGE","CIS",2019
1.00270599,0.0001972,0.0484,88.4993,132.1641,213.5617,42165.064,1436.114,35795.244,35778.614,"PAYLOAD","LARGE","JPN",2006
12.62267781,4.4e-05,51.9944,253.041,61.2862,312.2389,7791.735,114.08,1413.943,1413.257,"PAYLOAD","LARGE","GLOB",2010
14.80295033,0.0001277,97.8771,294.83,40.434,319.6968,7006.53,97.278,629.29,627.5,"PAYLOAD","LARGE","PRC",2021
3.17325376,0.6631818,25.4033,333.8058,317.9137,6.8835,19561.342,453.793,26155.932,210.481,"ROCKET BODY","LARGE","US",2015
1.00269804,0.0001627,0.0222,93.6716,152.3928,274.0559,42165.287,1436.125,35794.013,35780.292,"PAYLOAD","LARGE","US",2006
15.0639876,0.0001346,53.0544,343.8376,80.3928,279.7213,6925.352,95.592,548.15,546.285,"PAYLOAD","LARGE","US",2020
15.06401648,0.0001549,53.0541,258.0481,74.3101,285.8058,6925.344,95.592,548.281,546.136,"PAYLOAD","LARGE","US",2020
2.32854419,0.7212587,19.6102,202.4405,196.459,114.3212,24044.303,618.412,35008.33,324.005,"ROCKET BODY","LARGE","JPN",2017
13.42700449,0.0017308,86.4123,41.428,110.8182,249.4818,7477.374,107.247,1112.181,1086.297,"PAYLOAD","LARGE","PRC",2021
15.06395017,0.0001877,53.0552,128.0356,83.3229,276.7974,6925.364,95.592,548.529,545.929,"PAYLOAD","LARGE","US",2021
2.23498372,0.71624,7.49,238.66,309.268,6.6585,24710.731,644.3,36031.411,633.782,"ROCKET BODY","LARGE","FR",2003
15.06399533,0.0001535,53.0546,215.2866,72.3253,287.7903,6925.35,95.592,548.278,546.152,"PAYLOAD","LARGE","US",2020
13.16599858,9.49e-05,87.9182,204.7689,106.1247,73.4439,7575.872,109.373,1198.456,1197.018,"PAYLOAD","LARGE","UK",2021
15.0638585,0.0001918,53.0549,13.52,95.271,264.8498,6925.392,95.593,548.585,545.929,"PAYLOAD","LARGE","US",2020
15.06412903,0.000118,53.0559,3.4357,95.3397,264.7727,6925.309,95.591,547.991,546.357,"PAYLOAD","LARGE","US",2020
2.07653313,0.0105093,64.1193,252.435,130.1644,230.7545,25952.305,693.464,19846.91,19301.429,"ROCKET BODY","LARGE","CIS",2017
15.06408601,0.0001145,53.0568,48.0079,82.1376,277.9743,6925.322,95.592,547.98,546.394,"PAYLOAD","LARGE","US",2021
15.06407885,0.0001901,53.0526,164.2587,77.4695,282.6506,6925.324,95.592,548.506,545.873,"PAYLOAD","LARGE","US",2019
15.06407826,0.0001627,53.0523,198.8497,70.5727,289.5438,6925.325,95.592,548.316,546.063,"PAYLOAD","LARGE","US",2021
15.06385649,0.0001715,53.0535,6.8714,49.4968,25.4898,6925.393,95.593,548.445,546.07,"PAYLOAD","LARGE","US",2021
15.69832248,0.000371,70.0012,351.8094,292.5737,66.0344,6737.514,91.73,361.879,356.879,"PAYLOAD","LARGE","US",2021
13.13435173,0.0002296,87.8788,295.9217,94.7825,265.3567,7588.037,109.636,1211.644,1208.159,"PAYLOAD","LARGE","UK",2021
15.06396042,0.0001467,53.0561,289.406,81.7191,278.3964,6925.361,95.592,548.242,546.21,"PAYLOAD","LARGE","US",2021
1.00271715,0.0001709,0.0709,86.7308,166.6115,264.8831,42164.752,1436.098,35793.823,35779.411,"PAYLOAD","LARGE","SES",2009
15.06393089,0.0001252,53.0551,334.0032,75.1066,285.0061,6925.37,95.593,548.102,546.368,"PAYLOAD","LARGE","US",2020
13.75108954,0.0495361,97.9864,36.5241,325.9311,40.6712,7359.423,104.719,1345.845,616.731,"ROCKET BODY","LARGE","CIS",2008
15.06397697,0.000148,53.054,269.6832,70.5614,289.5535,6925.356,95.592,548.246,546.196,"PAYLOAD","LARGE","US",2021
15.06384583,0.0001524,53.0545,82.6223,71.3501,288.7653,6925.396,95.593,548.316,546.205,"PAYLOAD","LARGE","US",2020
2.59073845,0.7038642,3.6215,321.5441,198.8693,108.3834,22393.37,555.826,31777.127,253.344,"ROCKET BODY","LARGE","FR",2009
1.00270717,0.0002464,0.0336,136.5801,87.6529,184.5544,42165.031,1436.112,35797.286,35776.507,"PAYLOAD","LARGE","ITSO",2010
15.07154505,0.0002321,53.0022,181.2877,71.8923,288.2318,6923.037,95.544,546.509,543.295,"PAYLOAD","LARGE","US",2020
13.70628657,0.0009354,99.5074,311.4043,83.6616,276.5596,7375.452,105.061,1004.216,990.418,"PAYLOAD","LARGE","PRC",2021
14.34219935,0.0002371,86.3962,74.2608,93.7243,266.4224,7155.797,100.403,779.359,775.965,"PAYLOAD","LARGE","US",2018
1.00266079,0.0003143,0.0156,232.4795,348.5857,243.2983,42166.332,1436.179,35801.45,35774.944,"PAYLOAD","LARGE","PRC",2007
13.4521435,0.0023691,63.409,275.4565,340.9071,19.1059,7468.055,107.046,1107.613,1072.228,"PAYLOAD","LARGE","PRC",2021
2.29602936,0.7196066,46.0254,319.7937,211.9992,70.3493,24270.77,627.17,35358.041,427.229,"DEBRIS","LARGE","CIS",2012
15.06394071,0.0001366,53.0568,338.7797,83.1742,276.9403,6925.367,95.593,548.178,546.286,"PAYLOAD","LARGE","US",2021
2.13103074,7.34e-05,64.4309,249.2496,88.815,97.0836,25507.939,675.729,19131.676,19127.931,"PAYLOAD","LARGE","CIS",2007
13.14504251,0.0003536,87.9037,265.4926,85.8419,274.3114,7583.922,109.547,1208.468,1203.105,"PAYLOAD","LARGE","UK",2021
15.06405825,0.0001542,53.0541,257.2568,76.2207,283.8953,6925.331,95.592,548.264,546.128,"PAYLOAD","LARGE","US",2020
15.8446945,0.0072298,97.8603,115.7352,292.2587,67.1025,6695.956,90.882,366.231,269.411,"PAYLOAD","LARGE","CIS",2017
14.7534552,0.0015521,86.3963,151.8533,132.6648,227.5883,7022.192,97.604,654.956,633.158,"PAYLOAD","LARGE","PRC",2020
1.00272566,0.0004423,3.1175,86.9645,127.6891,315.9362,42164.513,1436.086,35805.027,35767.729,"PAYLOAD","LARGE","GREC",2003
15.06407445,0.0001344,53.0558,348.7354,74.3012,285.8125,6925.326,95.592,548.122,546.26,"PAYLOAD","LARGE","US",2021
2.13102117,0.0011281,64.4142,249.9659,269.4104,346.0613,25508.015,675.732,19158.656,19101.104,"PAYLOAD","LARGE","CIS",2018
15.06396056,0.0001703,53.0545,142.928,73.5758,286.5418,6925.361,95.592,548.405,546.046,"PAYLOAD","LARGE","US",2021
14.95071886,0.0023294,98.1473,148.4399,103.3764,257.0054,6960.287,96.316,598.365,565.938,"ROCKET BODY","LARGE","IND",2010
1.00273732,0.0002101,0.0263,320.1965,271.1943,55.5705,42164.186,1436.069,35794.91,35777.192,"PAYLOAD","LARGE","ITSO",2011
12.62270191,6.25e-05,52.0104,349.6789,341.2254,131.2578,7791.725,114.08,1414.077,1413.103,"PAYLOAD","LARGE","GLOB",2007
12.62261755,6.66e-05,51.9911,298.1221,64.1733,107.1707,7791.76,114.081,1414.144,1413.106,"PAYLOAD","LARGE","GLOB",2007
15.06406645,0.0001147,53.056,338.8813,77.9587,282.153,6925.328,95.592,547.988,546.399,"PAYLOAD","LARGE","US",2021
15.80530499,0.0004776,53.0535,181.8959,296.3229,205.6468,6707.076,91.109,332.145,325.738,"PAYLOAD","LARGE","US",2021
14.34221132,0.0002292,86.4009,42.6514,91.2559,268.8899,7155.793,100.403,779.298,776.018,"PAYLOAD","LARGE","US",2018
15.06395251,0.0002065,53.0534,143.7648,86.0059,274.1166,6925.363,95.592,548.658,545.798,"PAYLOAD","LARGE","US",2019
1.00273261,0.0006149,0.076,77.2079,180.4044,76.4789,42164.318,1436.076,35812.11,35760.256,"PAYLOAD","LARGE","EUTE",2016
1.1110699,0.7597712,28.4471,69.4256,240.6935,25.413,39376.845,1296.048,62916.103,3081.317,"ROCKET BODY","LARGE","CIS",2015
1.00224792,0.0018734,11.3678,29.7891,229.9333,124.0778,42177.911,1436.77,35878.792,35720.76,"ROCKET BODY","LARGE","CIS",2005
15.3383791,0.0006339,87.3641,287.4578,202.1514,54.544,6842.511,93.882,468.714,460.039,"PAYLOAD","LARGE","UK",2021
15.06414439,0.0001308,53.0586,67.6703,68.1346,291.9782,6925.304,95.591,548.075,546.263,"PAYLOAD","LARGE","US",2021
12.8093057,0.0007755,66.0446,44.5238,262.4715,97.5422,7715.868,112.418,1343.717,1331.749,"PAYLOAD","LARGE","ESA",2020
12.06782387,0.0532873,63.4145,197.6903,353.7405,93.6356,8028.773,119.326,2078.47,1222.807,"PAYLOAD","LARGE","CIS",2002
2.11097122,0.5833561,20.3532,105.292,23.204,354.9707,25669.277,682.15,34265.471,4316.813,"ROCKET BODY","LARGE","CIS",2015
15.69756169,0.0004049,70.0007,351.505,290.808,236.0623,6737.732,91.734,362.325,356.869,"PAYLOAD","LARGE","US",2021
1.00271013,0.0002099,0.0075,274.5007,312.2737,49.0767,42164.948,1436.108,35795.664,35777.963,"PAYLOAD","LARGE","CA",2008
1.96449477,0.5643499,11.1771,150.8198,14.9127,148.3073,26929.891,733.013,35749.637,5353.875,"ROCKET BODY","LARGE","CIS",2007
1.10515331,0.7736032,25.1006,95.7489,314.8386,3.9051,39517.26,1302.987,63709.803,2568.446,"ROCKET BODY","LARGE","CIS",2013
2.24032669,0.7071325,1.3502,79.1222,315.5597,263.2373,24671.427,642.763,35739.26,847.324,"ROCKET BODY","LARGE","FR",2003
15.06399903,0.0001694,53.0517,133.4872,79.8698,280.2482,6925.349,95.592,548.387,546.041,"PAYLOAD","LARGE","US",2020
13.15560219,0.0002359,87.9171,235.0459,90.7841,99.9241,7579.863,109.459,1203.516,1199.94,"PAYLOAD","LARGE","UK",2021
15.06416493,0.0002015,53.054,242.9331,68.2477,291.8726,6925.298,95.591,548.558,545.768,"PAYLOAD","LARGE","US",2020
15.06402421,0.0001669,53.0526,212.7254,69.6416,290.4752,6925.341,95.592,548.362,546.05,"PAYLOAD","LARGE","US",2020
15.06403716,0.0001526,53.0543,98.6861,75.9678,284.1481,6925.337,95.592,548.259,546.145,"PAYLOAD","LARGE","US",2020
2.00683104,0.6524066,65.3234,187.1416,252.3514,337.3701,26549.803,717.549,37492.935,2850.401,"PAYLOAD","LARGE","CIS",2012
1.10225658,0.7945742,27.9691,280.5284,198.331,93.8727,39586.464,1306.411,64662.711,1753.946,"ROCKET BODY","LARGE","CIS",2015
15.06397565,0.0001814,53.0507,264.7644,81.429,278.6904,6925.356,95.592,548.477,545.965,"PAYLOAD","LARGE","US",2020
0.98744417,0.0017752,1.3107,100.7651,355.2567,5.2777,42598.418,1458.31,36295.904,36144.663,"PAYLOAD","LARGE","INDO",2009
15.06398034,0.0001844,53.0544,102.401,88.9563,271.1637,6925.355,95.592,548.497,545.943,"PAYLOAD","LARGE","US",2020
12.79913,0.0221082,82.4874,184.4347,165.8109,194.9341,7719.957,112.508,1512.496,1171.148,"ROCKET BODY","LARGE","CIS",2013
15.19140522,0.0001984,97.4481,310.7578,64.1449,343.0094,6886.574,94.79,509.805,507.073,"PAYLOAD","LARGE","GER",2010
1.90192144,0.0371453,56.2958,52.9553,100.9733,263.1185,27517.362,757.129,22161.367,20117.086,"ROCKET BODY","LARGE","US",2011
15.09299456,0.0012885,97.5417,50.5342,142.7392,273.1228,6916.476,95.409,547.253,529.429,"PAYLOAD","LARGE","PRC",2021
13.85908556,0.0001562,99.2322,316.8751,96.2623,263.8713,7321.141,103.903,944.15,941.863,"PAYLOAD","LARGE","CIS",2016
15.06394752,0.0001661,53.0536,102.2991,94.2442,265.8737,6925.365,95.592,548.38,546.079,"PAYLOAD","LARGE","US",2020
15.48859622,0.0003791,51.6457,28.5788,158.6589,26.9938,6798.198,92.972,422.64,417.486,"PAYLOAD","LARGE","CIS",2021
15.06397895,0.0001601,53.0547,211.0025,72.0817,288.0346,6925.355,95.592,548.329,546.111,"PAYLOAD","LARGE","US",2020
2.17397063,0.6116142,22.9949,102.4187,282.9534,18.9601,25170.938,662.382,34187.705,3397.9,"ROCKET BODY","LARGE","CIS",2013
15.05588246,0.0001038,53.0031,353.5917,88.6563,271.4544,6927.838,95.644,550.422,548.983,"PAYLOAD","LARGE","US",2020
11.74408056,0.1933349,28.0856,53.9694,359.4013,0.4319,8175.654,122.615,3378.158,216.88,"ROCKET BODY","LARGE","US",2003
13.69826912,0.0439796,63.4419,152.6591,354.4612,5.1646,7378.329,105.123,1324.69,675.699,"ROCKET BODY","LARGE","PRC",2013
15.06402313,0.0001629,53.0521,213.656,72.8439,287.2728,6925.341,95.592,548.335,546.078,"PAYLOAD","LARGE","US",2020
15.48859622,0.0003791,51.6457,28.5788,158.6589,26.9938,6798.198,92.972,422.64,417.486,"PAYLOAD","LARGE","US",2021
15.06398554,0.0001552,53.0534,82.5001,89.9103,270.2064,6925.353,95.592,548.293,546.143,"PAYLOAD","LARGE","US",2020
13.70241076,0.0464274,63.4113,320.6871,5.3176,355.2551,7376.843,105.091,1341.195,656.22,"ROCKET BODY","LARGE","PRC",2012
1.00271415,0.0006754,0.0574,138.6811,77.7513,121.9322,42164.836,1436.102,35815.179,35758.223,"PAYLOAD","LARGE","EUTE",2006
13.13440874,0.0001663,87.8805,295.9443,80.4418,279.6899,7588.015,109.636,1211.141,1208.618,"PAYLOAD","LARGE","UK",2021
3.94995381,0.6022754,19.3941,308.635,254.8382,34.5417,16904.688,364.561,20707.831,345.275,"ROCKET BODY","LARGE","IND",2016
14.98936634,0.0012362,31.0054,71.2024,344.7714,15.2548,6948.318,96.068,578.772,561.593,"PAYLOAD","LARGE","JPN",2016
15.06397327,0.0001787,53.0525,138.7767,79.2596,280.8594,6925.357,95.592,548.459,545.984,"PAYLOAD","LARGE","US",2021
15.06395281,0.0001354,53.0546,21.2726,85.5644,274.5499,6925.363,95.592,548.166,546.29,"PAYLOAD","LARGE","US",2020
12.55512374,0.0007427,82.4648,307.8874,351.7342,181.9182,7819.66,114.694,1447.332,1435.717,"PAYLOAD","LARGE","CIS",2005
15.0640682,0.0002005,53.053,191.8788,43.7376,13.8335,6925.328,95.592,548.581,545.804,"PAYLOAD","LARGE","US",2021
15.11137481,0.0092811,34.9847,94.8056,198.591,161.1398,6910.867,95.292,596.872,468.591,"ROCKET BODY","LARGE","PRC",2021
2.43852737,0.7156981,5.9374,59.234,214.2981,65.9705,23315.787,590.52,33624.717,250.588,"ROCKET BODY","LARGE","FR",2012
